CI Rel ID,Source Asset ID,Source Asset Name,Source IP Address,Source Port,Source Type,Source Icon,Target Asset ID,Target Asset Name,Target IP Address,Target Port,Target Type,Target Icon,Relationship Type ID,Relationship Type Name,Relationship Color
REL4223,58050145-0da3-4918-9953-18be319c35ac,Device2797,201.6.240.143,6287,Router,,63ee9da7-2f9e-4281-a58f-4755c6fd5a20,Device3180,214.239.157.69,20914,Printer,,4,Located In,#E77C30
REL7883,58050145-0da3-4918-9953-18be319c35ac,Device2797,201.6.240.143,62234,Router,,214c2064-b57c-4005-bc74-b5627772f282,Device4726,206.224.170.189,15436,Switch,,3,Configured On,#A40979
REL7970,58050145-0da3-4918-9953-18be319c35ac,Device2797,201.6.240.143,20209,Router,,b8cea31c-06a2-408a-a707-ca2d02e9a892,Device3788,147.41.204.209,40977,Firewall,,1,Connected To,#727D40
REL4772,58050145-0da3-4918-9953-18be319c35ac,Device2797,201.6.240.143,51653,Router,,6e8fdd91-8787-421c-b916-0a7711a6d8ff,Device757,69.19.138.150,3530,Router,,2,Replicated At,#29B5CA
REL7393,2aa23f4f-bdd0-4931-a43f-55266075ed83,Device2798,66.129.23.152,16632,Server,,9485fd0a-a335-4aaa-9ea3-a0f6e7660819,Device605,235.35.132.142,26112,Switch,,2,Physically Connected To,#E1179D
REL4559,2aa23f4f-bdd0-4931-a43f-55266075ed83,Device2798,66.129.23.152,56676,Server,,2509e954-1141-4279-b299-05a6a5f9dee9,Device25,94.164.35.195,4830,Firewall,,3,Replicated At,#560860
REL6069,2aa23f4f-bdd0-4931-a43f-55266075ed83,Device2798,66.129.23.152,950,Server,,bd5f2e72-4b9b-4d4e-be71-21e2b6cf1351,Device4211,28.16.84.148,27349,Router,,5,Depends On,#FAF9F3
REL6305,5244838f-72f5-4fb9-9e98-da39bf35ed9e,Device2799,111.224.70.40,23647,Switch,,1899a5ee-836d-465d-a558-dfadab3c300b,Device3798,126.88.98.57,32026,Switch,,4,Replicated At,#37D99C
REL4654,5244838f-72f5-4fb9-9e98-da39bf35ed9e,Device2799,111.224.70.40,38785,Switch,,e8ed786e-47ac-4e49-b3ad-3d26b0da753e,Device4349,227.113.255.157,35725,Server,,3,In Rack,#3833D4
REL3379,5244838f-72f5-4fb9-9e98-da39bf35ed9e,Device2799,111.224.70.40,62530,Switch,,098888fc-0bf2-458a-afb2-c4591f01ea66,Device650,68.93.44.159,4652,Firewall,,2,Located In,#F5291E
REL2345,5244838f-72f5-4fb9-9e98-da39bf35ed9e,Device2799,111.224.70.40,36429,Switch,,2513b94b-9c8b-4449-a8b3-b4c19ecb8af7,Device392,201.39.181.172,22043,Server,,2,Depends On,#086D88
REL1251,5244838f-72f5-4fb9-9e98-da39bf35ed9e,Device2799,111.224.70.40,46211,Switch,,25f7a866-58ac-4d5d-b505-3a1b1db37dc7,Device408,59.63.45.15,13738,Firewall,,1,Depends On,#000915
REL9304,48feff47-2ba6-4acf-a971-1724c4b142d3,Device2800,153.179.206.183,600,Server,,7137b205-2013-4fca-bc17-3dfa3291ac0f,Device1100,160.152.187.77,42283,Switch,,1,Connected To,#74A4B9
REL9073,48feff47-2ba6-4acf-a971-1724c4b142d3,Device2800,153.179.206.183,43858,Server,,41452ca6-2555-4a82-9423-74b94974906d,Device2862,151.88.210.126,24945,Switch,,2,Virtualized On,#A5DBB6
REL1907,48feff47-2ba6-4acf-a971-1724c4b142d3,Device2800,153.179.206.183,7962,Server,,d31c7b81-d4d4-45d4-a79d-99894f0b20fc,Device2973,236.55.117.221,57236,Server,,3,Configured On,#8AA6C1
REL5153,48feff47-2ba6-4acf-a971-1724c4b142d3,Device2800,153.179.206.183,37970,Server,,8416884e-72a4-4080-bd4c-178be30a4c05,Device2987,157.147.229.243,62850,Printer,,2,In Rack,#3B3B76
REL2090,48feff47-2ba6-4acf-a971-1724c4b142d3,Device2800,153.179.206.183,13082,Server,,2bd4a095-0717-4e80-a7b3-61648a7dbdd0,Device3080,170.241.109.175,18334,Printer,,2,Configured On,#EA236C
REL1282,263dbb76-fd56-4a39-9c65-1900c9a2e694,Device2801,163.226.178.60,53072,Server,,2bef1aec-09aa-4a57-a358-b968d45b2ba8,Device169,248.140.64.57,48957,Printer,,2,Replicated At,#56FD9D
REL4118,263dbb76-fd56-4a39-9c65-1900c9a2e694,Device2801,163.226.178.60,3565,Server,,6f32a46a-e924-4d36-8511-5372f13f0940,Device4476,43.173.48.164,30462,Server,,1,In Rack,#2EDCA5
REL3705,263dbb76-fd56-4a39-9c65-1900c9a2e694,Device2801,163.226.178.60,63519,Server,,dfed563d-6310-4b85-817b-5bd968b03605,Device1504,151.172.193.243,57772,Server,,5,Located In,#F7FC77
REL3418,263dbb76-fd56-4a39-9c65-1900c9a2e694,Device2801,163.226.178.60,31305,Server,,23f9929d-6f8e-4f0f-86f7-0b1539710028,Device663,255.179.70.241,11614,Printer,,3,Physically Connected To,#A01B02
REL9348,263dbb76-fd56-4a39-9c65-1900c9a2e694,Device2801,163.226.178.60,12014,Server,,4cb7ce12-265b-4eb7-828d-d9ef6bdc0579,Device1119,56.254.132.3,7598,Printer,,4,Physically Connected To,#B66EC2
REL9719,14d89a20-9b18-4118-9177-f47d7a3b8d05,Device2802,200.242.9.109,40541,Printer,,15d7ff11-7780-48ef-a050-bb1717cfebdb,Device1298,83.220.72.242,62974,Printer,,4,Hosted On,#3186E1
REL4426,14d89a20-9b18-4118-9177-f47d7a3b8d05,Device2802,200.242.9.109,32954,Printer,,938d1342-900f-4474-856f-b2371d5822b0,Device1354,164.24.125.43,65316,Printer,,2,Hosted On,#C8AB05
REL9170,14d89a20-9b18-4118-9177-f47d7a3b8d05,Device2802,200.242.9.109,56600,Printer,,f7185396-6667-4213-b994-2eda2bd59907,Device3897,191.7.112.152,59108,Server,,2,Physically Connected To,#C38EE9
REL2687,da79f24b-0ab9-4228-983c-26c5bee07dad,Device2803,109.189.104.144,4194,Router,,ec5b9f33-a59e-4b50-b638-c9e36871fb94,Device4613,66.77.235.182,64506,Printer,,1,In Rack,#F8100A
REL1462,da79f24b-0ab9-4228-983c-26c5bee07dad,Device2803,109.189.104.144,33612,Router,,70b41991-1870-4d26-a291-98f3fba7778a,Device2346,23.99.1.93,9316,Firewall,,1,Located In,#F44D41
REL1252,da79f24b-0ab9-4228-983c-26c5bee07dad,Device2803,109.189.104.144,44078,Router,,5c9ef3f7-ce47-45d3-8af0-a3b8913abcea,Device257,77.116.88.175,1846,Switch,,2,Physically Connected To,#4AE53D
REL6582,feddfc4c-c8d7-41e3-b4ee-7c6d64d7dc48,Device2804,101.82.55.27,41071,Server,,19e7e665-b4f1-483d-bc04-c9532f4f0780,Device411,45.252.217.145,61580,Switch,,2,Owns,#B50E67
REL2783,feddfc4c-c8d7-41e3-b4ee-7c6d64d7dc48,Device2804,101.82.55.27,1320,Server,,ad7e339d-85a0-423d-9aa1-31b21ef3e7cb,Device489,39.125.215.33,18208,Firewall,,2,Owns,#234692
REL4545,de6cba31-bce9-4857-b915-057a1fdaba11,Device2805,225.86.229.201,56228,Printer,,e88e00dd-6f2a-4f2b-b917-c3a7a00f861f,Device45,186.243.213.210,39357,Switch,,4,Virtualized On,#308DD8
REL8489,de6cba31-bce9-4857-b915-057a1fdaba11,Device2805,225.86.229.201,27729,Printer,,4611b6ad-ec06-41c8-b4f3-eead33511138,Device4648,221.69.74.54,17928,Printer,,3,Depends On,#BA8304
REL6730,de6cba31-bce9-4857-b915-057a1fdaba11,Device2805,225.86.229.201,55391,Printer,,3083286e-f23f-4a9f-b6a5-07c70d41c869,Device2541,230.50.242.253,23654,Server,,4,Connected To,#6F9BC4
REL9820,de6cba31-bce9-4857-b915-057a1fdaba11,Device2805,225.86.229.201,15836,Printer,,b614d195-7905-42ed-872c-e912eda394af,Device3057,67.70.238.46,61476,Router,,5,Virtualized On,#E51855
REL9442,225f7c54-6cc3-4002-9c68-7a8b159f5a9d,Device2806,224.144.148.42,54560,Printer,,d0f3b1a3-1c17-46d3-9d28-536d2949eb6f,Device2825,1.107.128.89,949,Switch,,3,Configured On,#27498E
REL3708,225f7c54-6cc3-4002-9c68-7a8b159f5a9d,Device2806,224.144.148.42,54322,Printer,,843b5221-2ee9-49ba-bee6-38302ee4f90c,Device1246,159.160.164.22,48733,Firewall,,3,In Rack,#F4F457
REL3773,225f7c54-6cc3-4002-9c68-7a8b159f5a9d,Device2806,224.144.148.42,63255,Printer,,b2f30187-d7c1-430a-b8e4-2061e18f81aa,Device2464,109.176.53.85,2349,Firewall,,5,Hosted On,#E58E43
REL1215,225f7c54-6cc3-4002-9c68-7a8b159f5a9d,Device2806,224.144.148.42,54155,Printer,,2ae078ed-f5bf-450a-9e78-75121181559f,Device2682,55.234.81.46,32291,Server,,3,In Rack,#34D2E1
REL3822,856020fe-d356-427c-a8f6-11eb666d58db,Device2807,5.39.181.186,50611,Router,,1c7aee2d-30a4-4054-97e3-8341deb8393e,Device4085,169.203.163.120,38867,Firewall,,2,Physically Connected To,#89BDD8
REL8212,856020fe-d356-427c-a8f6-11eb666d58db,Device2807,5.39.181.186,48867,Router,,4271440b-2abb-480e-9b2f-b51b3e337707,Device3633,163.94.1.218,22445,Switch,,5,Replicated At,#C0C287
REL6726,856020fe-d356-427c-a8f6-11eb666d58db,Device2807,5.39.181.186,6275,Router,,56053574-b325-4d8d-9654-00f60cd12857,Device3864,235.54.72.85,59732,Switch,,4,Located In,#1B0EF9
REL1592,83b5dae3-6147-47e9-981a-1294a7913af7,Device2808,231.242.127.108,15575,Printer,,fde66726-ca34-4f49-acc9-70e06b0cecc9,Device2896,213.176.75.222,12060,Router,,4,Depends On,#AD3BB1
REL2745,83b5dae3-6147-47e9-981a-1294a7913af7,Device2808,231.242.127.108,19209,Printer,,bce24c19-072b-4ff8-ae87-04d57e714125,Device3512,12.35.204.80,295,Switch,,2,Replicated At,#6BC919
REL5021,fa67661f-2aef-4972-97c4-23ddd214857b,Device2809,166.115.222.183,63288,Firewall,,b8da764d-b108-4620-be55-80d7ab75645c,Device2972,203.224.153.236,19647,Firewall,,2,Replicated At,#2BFD99
REL5724,fa67661f-2aef-4972-97c4-23ddd214857b,Device2809,166.115.222.183,41707,Firewall,,df092ef3-4286-44e3-91f0-b11337061924,Device1616,109.32.103.105,46833,Server,,1,Hosted On,#1B6371
REL5424,7de68e89-8ac4-411d-a530-1ad90fce1814,Device2810,92.12.162.249,63515,Printer,,a3e711e0-8740-43e8-a75b-988b637fdebc,Device2736,251.149.26.36,35675,Firewall,,1,Replicated At,#34BDC7
REL1546,7de68e89-8ac4-411d-a530-1ad90fce1814,Device2810,92.12.162.249,46904,Printer,,6cefb81d-d490-4e39-9780-799c3c465847,Device161,79.52.111.241,41788,Switch,,4,Physically Connected To,#605025
REL5625,b4994acc-c615-455e-9f17-2a675eb205cc,Device2811,91.170.14.108,58922,Switch,,e1cc724c-1a81-45d6-9b7c-afa6fa22ffdf,Device1751,130.4.172.224,54199,Server,,5,In Rack,#6C2F36
REL6576,b4994acc-c615-455e-9f17-2a675eb205cc,Device2811,91.170.14.108,48719,Switch,,d5a086fa-2ce0-4330-a0ad-ca8d5408975f,Device3097,65.215.17.169,21373,Firewall,,4,Physically Connected To,#8006A9
REL1899,b4994acc-c615-455e-9f17-2a675eb205cc,Device2811,91.170.14.108,16053,Switch,,3d81d660-5f91-4448-80d2-8ef7272dd66f,Device962,225.125.3.199,12169,Router,,4,Located In,#3C92D9
REL5106,b4994acc-c615-455e-9f17-2a675eb205cc,Device2811,91.170.14.108,12612,Switch,,1ed08201-de86-48a9-b324-637ee404c765,Device622,43.213.205.127,27305,Printer,,1,Configured On,#2879AD
REL7080,b4994acc-c615-455e-9f17-2a675eb205cc,Device2811,91.170.14.108,11986,Switch,,85f126e6-59f9-4064-a2e9-dce414b5041e,Device1,168.57.68.12,63453,Switch,,4,In Rack,#F21C88
REL1279,0975a8b2-9841-414e-b020-5bb2a02c43d0,Device2812,66.170.140.139,53946,Firewall,,9f50bd8d-a8bd-4d5c-b04e-93f580f80d06,Device3151,161.8.22.244,22847,Firewall,,3,Physically Connected To,#DB9B5D
REL6004,0975a8b2-9841-414e-b020-5bb2a02c43d0,Device2812,66.170.140.139,53878,Firewall,,2fe76789-e4c4-4274-b268-a4a273820acf,Device2454,115.26.234.49,16687,Firewall,,2,Located In,#5F9493
REL5902,0975a8b2-9841-414e-b020-5bb2a02c43d0,Device2812,66.170.140.139,26463,Firewall,,4e1f5022-edab-4dc4-a819-92afdf2910a2,Device1559,95.37.155.151,11285,Server,,5,Connected To,#CB0A8E
REL7234,0975a8b2-9841-414e-b020-5bb2a02c43d0,Device2812,66.170.140.139,7565,Firewall,,acb3642e-e605-4fa1-9193-bac0d85d978e,Device1806,138.232.69.57,40057,Firewall,,3,Configured On,#F1B115
REL3451,0975a8b2-9841-414e-b020-5bb2a02c43d0,Device2812,66.170.140.139,27654,Firewall,,2bbe2e04-b777-44c1-89bf-f2d536bb2fab,Device1387,239.181.178.12,49906,Printer,,4,Virtualized On,#AEA7C9
REL6588,15363d06-45f3-454b-b4b6-de7066de6d5e,Device2813,234.138.220.120,14249,Firewall,,c1ff6fcb-5c8c-43bd-ba54-b49584446c19,Device1683,183.136.66.23,2385,Server,,1,Hosted On,#FC3331
REL6083,ee2693b4-6b09-42a0-9195-ee10581142aa,Device2814,171.57.26.56,54361,Router,,bb545ded-eb9c-4a97-b81f-d0c2c6d0c03c,Device4278,118.145.134.97,11858,Server,,4,Located In,#5E0F55
REL2551,603579c9-4339-4cae-afba-8e4e764780f5,Device2815,5.112.26.177,4799,Switch,,ff72b113-057f-4012-af86-3c764ee05a3d,Device1765,235.188.149.161,47225,Server,,3,Replicated At,#266470
REL9928,603579c9-4339-4cae-afba-8e4e764780f5,Device2815,5.112.26.177,33964,Switch,,1908e35d-580e-4c3a-a275-73dc1fc5d859,Device1617,0.6.58.190,52754,Server,,1,In Rack,#29CAB4
REL8513,603579c9-4339-4cae-afba-8e4e764780f5,Device2815,5.112.26.177,58108,Switch,,5db7ab6e-e1d2-4617-98e5-f488fb463ba1,Device1277,172.114.244.191,46517,Printer,,3,Depends On,#FCBF28
REL3676,603579c9-4339-4cae-afba-8e4e764780f5,Device2815,5.112.26.177,2318,Switch,,b0c5b1ee-be4f-4247-b3a3-44ab55d0bb10,Device3883,94.204.154.197,54132,Router,,3,Configured On,#5599EA
REL9418,76eba513-ddab-4b3d-b226-f56dcd54a4e6,Device2816,223.176.210.162,32053,Router,,c4bb94f3-8eb4-4bbe-a93f-26ad7b65a35c,Device2477,244.28.24.143,51622,Firewall,,1,In Rack,#AE71E2
REL8567,76eba513-ddab-4b3d-b226-f56dcd54a4e6,Device2816,223.176.210.162,13176,Router,,a13bdc01-fd7c-4d74-be55-d46fb8827f8d,Device4077,194.204.247.129,56685,Printer,,3,Owns,#09F1D7
REL3300,76eba513-ddab-4b3d-b226-f56dcd54a4e6,Device2816,223.176.210.162,11307,Router,,cfa1043b-80a5-450c-8cbd-5395add5782e,Device2926,42.192.154.170,42099,Switch,,5,Configured On,#EBE003
REL7078,76eba513-ddab-4b3d-b226-f56dcd54a4e6,Device2816,223.176.210.162,33516,Router,,9b65d9cf-d9bb-45e7-87eb-5b04cbc16b9c,Device1930,40.100.7.206,2137,Router,,5,Depends On,#F8D20C
REL3850,76eba513-ddab-4b3d-b226-f56dcd54a4e6,Device2816,223.176.210.162,60680,Router,,14b97ae3-2443-42ef-8677-a8065c8c989e,Device2752,110.47.46.183,43802,Firewall,,2,Virtualized On,#AA6A45
REL2920,ac1ddde0-6ea9-428b-93e6-f802f58272f5,Device2817,245.1.136.167,1027,Printer,,e85aa9ab-e11c-460d-8c84-120c96d9a78c,Device587,239.246.209.14,46493,Server,,1,Configured On,#9038A5
REL6430,ac1ddde0-6ea9-428b-93e6-f802f58272f5,Device2817,245.1.136.167,56876,Printer,,946578be-8319-4c4e-bc11-96556e134f53,Device3378,206.7.200.106,25905,Server,,5,Replicated At,#AC9C02
REL7630,ac1ddde0-6ea9-428b-93e6-f802f58272f5,Device2817,245.1.136.167,17529,Printer,,d1f568c6-85c0-4f81-83a5-b100714faff0,Device4231,59.118.39.238,14389,Switch,,3,In Rack,#3A1F7D
REL5590,069d6fda-ee7c-4eeb-ad0b-25118d67d598,Device2818,184.165.115.34,54432,Printer,,3d52c7c0-f23c-45e4-abab-d0e54abecd87,Device561,96.229.191.145,28205,Firewall,,1,Physically Connected To,#B13D37
REL8889,069d6fda-ee7c-4eeb-ad0b-25118d67d598,Device2818,184.165.115.34,32525,Printer,,f2db30eb-1ea3-4856-84ec-3a10e0db5c43,Device1676,39.150.75.0,58449,Switch,,3,Located In,#671989
REL7305,069d6fda-ee7c-4eeb-ad0b-25118d67d598,Device2818,184.165.115.34,41487,Printer,,92d4fd1b-2e49-40b7-8a24-f43e737d9558,Device515,46.47.190.215,51864,Server,,3,Owns,#A99A2A
REL1788,069d6fda-ee7c-4eeb-ad0b-25118d67d598,Device2818,184.165.115.34,64438,Printer,,aff0f30b-ffdc-4b46-9e6a-8a43948bca50,Device1744,5.98.219.241,16149,Firewall,,4,Owns,#01E7DF
REL3453,b7d9c815-450b-4fa4-a1a1-6495a4eadf8d,Device2819,177.215.212.23,49345,Router,,a174940e-d39e-488d-af9d-e93f1efceb95,Device4457,59.249.169.32,58005,Server,,2,Owns,#6699BD
REL3077,b7d9c815-450b-4fa4-a1a1-6495a4eadf8d,Device2819,177.215.212.23,42602,Router,,2dc17225-543e-4a74-89a8-deedc1ae224c,Device3564,34.23.34.97,55700,Switch,,2,Replicated At,#630443
REL7112,84dbe83c-4599-45cf-8038-2b108017b207,Device2820,174.108.208.219,63213,Switch,,becd04d8-b6ac-46a0-b107-259dd60f07cd,Device4242,20.23.179.10,56932,Router,,4,Physically Connected To,#29515C
REL9513,84dbe83c-4599-45cf-8038-2b108017b207,Device2820,174.108.208.219,9005,Switch,,a3dc761b-0a02-45f5-ba05-e9655d5e9cbf,Device3658,183.159.4.199,49331,Printer,,3,In Rack,#221F1E
REL7361,389ce135-ca43-42fc-a7c9-a26e36dbff85,Device2821,223.217.31.79,737,Server,,445a6e93-72a7-464b-8fa5-7c79f481625b,Device4570,36.130.95.96,34751,Switch,,3,Depends On,#1539B2
REL5659,389ce135-ca43-42fc-a7c9-a26e36dbff85,Device2821,223.217.31.79,10196,Server,,221bf0ab-758d-445d-90c4-21d1c710aeb9,Device674,49.238.72.201,23745,Firewall,,5,Connected To,#999CC1
REL1132,625e5638-b356-4dfc-8f3f-18ad969d03f8,Device2822,49.62.167.89,9905,Server,,77f05b1f-e448-4a9c-a6d7-33bb1c0c6142,Device1162,60.182.88.109,52189,Firewall,,1,Physically Connected To,#2A817D
REL1991,a12b5626-ce26-483b-a1df-81c7de3215e1,Device2823,241.101.17.231,12672,Printer,,783c0fa1-a96a-4ae8-9a5b-6be8594a6f5a,Device4437,228.87.141.202,65491,Printer,,5,Virtualized On,#ADA975
REL9767,a12b5626-ce26-483b-a1df-81c7de3215e1,Device2823,241.101.17.231,41995,Printer,,5f13bdd1-ea9a-419c-829e-b17a10770254,Device494,242.254.236.60,39205,Printer,,1,Hosted On,#1E2CAF
REL3040,bcc57c5f-af18-4451-910b-f7e3df7e2c23,Device2824,41.173.57.89,46349,Router,,eb7c634e-35f9-4075-a44a-25380fb0007d,Device1433,177.50.17.26,49277,Printer,,5,Configured On,#20E37C
REL5894,d0f3b1a3-1c17-46d3-9d28-536d2949eb6f,Device2825,1.107.128.89,3449,Switch,,2b3688f2-a279-4f0a-a0d0-884401856763,Device2180,3.173.131.177,62922,Firewall,,4,Replicated At,#207272
REL8597,d0f3b1a3-1c17-46d3-9d28-536d2949eb6f,Device2825,1.107.128.89,48448,Switch,,cbb982c7-442c-4213-9a5d-46841adb9451,Device1318,45.139.246.82,61841,Server,,5,Virtualized On,#922808
REL8539,d0f3b1a3-1c17-46d3-9d28-536d2949eb6f,Device2825,1.107.128.89,27546,Switch,,182aed39-3419-445b-9f24-53213e505b18,Device2549,96.81.96.224,12761,Switch,,5,Connected To,#242294
REL5622,d0f3b1a3-1c17-46d3-9d28-536d2949eb6f,Device2825,1.107.128.89,24949,Switch,,7aa4eb75-1ea7-4e81-bc2e-fddc17c8a502,Device577,33.148.244.161,54647,Firewall,,4,In Rack,#E07C96
REL3146,cb2b9a42-c141-4ced-9522-d97cae567fa5,Device2826,209.58.154.96,55857,Printer,,97e09ace-0b6c-41ca-a49e-55dee40922da,Device3642,124.166.65.59,317,Switch,,5,Owns,#9159C9
REL2720,cb6e27c4-2fac-4ea0-85e9-e8e15f09005e,Device2827,33.87.104.223,13967,Server,,fefa21ae-71ee-4b65-85e4-ce5ce9b516a2,Device4063,64.102.154.138,20669,Switch,,3,Configured On,#256F66
REL9359,cb6e27c4-2fac-4ea0-85e9-e8e15f09005e,Device2827,33.87.104.223,24047,Server,,b4a1528e-4c87-45b1-8127-1e69482ab017,Device4017,128.117.204.230,8546,Printer,,3,Hosted On,#BCE6F3
REL9470,cb6e27c4-2fac-4ea0-85e9-e8e15f09005e,Device2827,33.87.104.223,28444,Server,,bbbc7f0a-4253-486f-824d-6e6416f75dbc,Device4717,206.119.255.79,39879,Firewall,,2,Connected To,#9D55A3
REL5853,cb6e27c4-2fac-4ea0-85e9-e8e15f09005e,Device2827,33.87.104.223,44794,Server,,4eb8f974-4e44-48d4-847b-28f2ac340a92,Device1528,58.32.75.72,57972,Firewall,,5,Connected To,#4A50DB
REL7943,cb6e27c4-2fac-4ea0-85e9-e8e15f09005e,Device2827,33.87.104.223,52195,Server,,b9537a7f-8d1f-48c8-ad1d-83b410ca7621,Device1961,185.169.105.246,15827,Router,,1,Replicated At,#17EFF2
REL5813,a79cd097-197c-41b9-9eb2-430e5a48547e,Device2828,227.53.187.56,61854,Printer,,db837ecc-d125-4e03-9c6b-c5598caa3636,Device255,199.113.205.114,7256,Server,,3,Connected To,#4417CD
REL2092,a79cd097-197c-41b9-9eb2-430e5a48547e,Device2828,227.53.187.56,35108,Printer,,56d36cff-bc30-4179-862c-f22c65c4d51a,Device4496,16.64.152.114,12229,Printer,,3,Replicated At,#6D06A7
REL7586,a79cd097-197c-41b9-9eb2-430e5a48547e,Device2828,227.53.187.56,49571,Printer,,df7aa2b2-8e2d-446f-aca5-3502ac692ff3,Device636,212.146.233.129,3454,Switch,,4,Replicated At,#9E3AC7
REL9372,a79cd097-197c-41b9-9eb2-430e5a48547e,Device2828,227.53.187.56,8253,Printer,,ec39b7c7-ae8d-4250-8b83-e7d8ab17cdaf,Device2218,112.166.18.238,27597,Router,,5,Replicated At,#E7A59A
REL5363,22f51f0e-175f-46a8-bc0c-8d562f93374f,Device2829,53.120.224.65,38995,Firewall,,1bcea0bc-b9fa-447e-b6e6-391b92272042,Device3369,137.131.55.218,30067,Switch,,4,Connected To,#8E575A
REL6243,22f51f0e-175f-46a8-bc0c-8d562f93374f,Device2829,53.120.224.65,28526,Firewall,,0df8faa1-5911-48f9-bc1b-5c0b4df75631,Device3457,129.7.32.47,43450,Server,,3,In Rack,#1A4AA3
REL8459,22f51f0e-175f-46a8-bc0c-8d562f93374f,Device2829,53.120.224.65,62859,Firewall,,8dd38b58-d3a8-4eba-a897-6d7d8b6fdd68,Device1854,151.174.136.3,39373,Firewall,,4,Virtualized On,#9C61A9
REL5363,6a1b97fa-5072-4abf-bbe5-58d54adf78a1,Device2830,233.88.206.117,26304,Server,,4d265d7d-51ea-4ace-8a3f-4254a4523b48,Device768,205.156.11.61,23434,Router,,1,Hosted On,#9D748D
REL9936,6a1b97fa-5072-4abf-bbe5-58d54adf78a1,Device2830,233.88.206.117,34128,Server,,5016cc34-6054-4614-91e5-4b1bb6aa4ec7,Device2308,234.59.155.108,17256,Server,,2,Depends On,#BBEC0A
REL4323,6a1b97fa-5072-4abf-bbe5-58d54adf78a1,Device2830,233.88.206.117,11815,Server,,9be569fe-97c0-4011-971e-6857ee91350f,Device256,175.61.220.127,41089,Switch,,3,In Rack,#7A6142
REL4020,6a1b97fa-5072-4abf-bbe5-58d54adf78a1,Device2830,233.88.206.117,53931,Server,,e4ff23d0-fd85-424e-9ae8-5fff7af9aba0,Device4372,74.220.190.14,24729,Server,,4,Replicated At,#B8433C
REL6383,5774d787-87ba-4d06-b517-13e0bd52d1d7,Device2831,243.240.51.40,26414,Server,,65a85f26-8fcb-4434-9d24-b933b223f26d,Device4821,162.29.97.49,26612,Firewall,,4,Virtualized On,#9370CD
REL2483,5774d787-87ba-4d06-b517-13e0bd52d1d7,Device2831,243.240.51.40,9946,Server,,25e30051-a078-464c-8968-6e4051940a68,Device3960,232.248.24.153,35662,Firewall,,5,Virtualized On,#504506
REL3869,5774d787-87ba-4d06-b517-13e0bd52d1d7,Device2831,243.240.51.40,34530,Server,,3e9c5a7b-3d94-4463-adef-e446ad9b2345,Device3047,85.209.30.225,3702,Firewall,,1,Replicated At,#7FABD9
REL4573,5774d787-87ba-4d06-b517-13e0bd52d1d7,Device2831,243.240.51.40,26608,Server,,49e6e17a-50c7-4e1c-a3ea-d7f00af37087,Device2508,242.48.217.179,7551,Printer,,3,Connected To,#5DB6F7
REL5839,5774d787-87ba-4d06-b517-13e0bd52d1d7,Device2831,243.240.51.40,17665,Server,,f9ca180b-e5bb-4583-bab3-e0dfd3d2c15a,Device46,118.254.230.23,29768,Server,,4,Physically Connected To,#4065CB
REL8024,c0fa2141-f9bb-4185-aca2-08803c93dac5,Device2832,76.223.174.17,21200,Firewall,,e26586e7-e067-4586-b5ed-86d72459b9a2,Device2503,241.226.226.136,814,Router,,5,Hosted On,#1A9595
REL4377,c0fa2141-f9bb-4185-aca2-08803c93dac5,Device2832,76.223.174.17,27271,Firewall,,43a0ab9f-6828-4de1-ad0e-653188458c22,Device4037,188.31.161.169,59914,Server,,2,Owns,#202C2D
REL5833,5b133e21-cbb3-43d5-8e09-7018246fb6c9,Device2833,238.92.45.37,13474,Switch,,0b277e1b-d3b1-4c97-99f4-992022067d8a,Device4875,144.176.47.218,40488,Router,,2,Hosted On,#9C26F2
REL9665,5b133e21-cbb3-43d5-8e09-7018246fb6c9,Device2833,238.92.45.37,14586,Switch,,80253396-18c1-462e-8248-2f76329279c6,Device1166,118.102.98.174,53922,Firewall,,4,Connected To,#69ACB5
REL1208,f5bdcc4c-e685-4697-a380-f14f78c81801,Device2834,195.61.206.11,17188,Server,,b6f6e036-e025-4b38-aadd-c050a1671e2a,Device340,144.32.227.160,34721,Printer,,5,Connected To,#13BD36
REL2808,b6b12c69-e269-4935-b685-42c4bac6428c,Device2835,117.45.229.2,30100,Server,,38a35174-9acc-40ef-af4d-982aea2db216,Device3918,69.229.16.59,60463,Firewall,,3,Virtualized On,#7D54D4
REL1412,b6b12c69-e269-4935-b685-42c4bac6428c,Device2835,117.45.229.2,29756,Server,,4b765535-710c-46b3-b45f-cd6cd3f34868,Device4760,192.100.88.145,30788,Router,,1,Connected To,#10DCF1
REL7802,b6b12c69-e269-4935-b685-42c4bac6428c,Device2835,117.45.229.2,1696,Server,,cebd6dfc-22bd-4fca-9820-9e69c92f9b3c,Device2762,232.92.99.204,37713,Server,,5,Hosted On,#14E322
REL6667,b6b12c69-e269-4935-b685-42c4bac6428c,Device2835,117.45.229.2,29376,Server,,d5bc56ce-ae26-478e-aecf-593ac0ce82c9,Device3691,67.134.61.146,39199,Firewall,,3,Hosted On,#6C0C7E
REL3881,b6b12c69-e269-4935-b685-42c4bac6428c,Device2835,117.45.229.2,30223,Server,,49c8391f-1c5b-4bbe-91b1-dafb7441b8f8,Device1982,21.85.123.193,45373,Switch,,2,In Rack,#38822B
